241,23,100,93
241,24,100,93
241,25,100,93
241,26,100,93
243,25,101,92
243,25,100,93
243,25,99,94
243,25,98,95
243,25,97,96
243,26,97,97
242,25,98,97
241,24,99,97
240,23,100,97
239,22,101,97
238,20,102,95
236,20,102,95
234,20,102,95
232,20,102,95
230,20,102,95
227,18,103,95
224,18,103,95
221,18,103,95
218,18,103,95
215,18,103,95
211,19,101,94
209,18,101,95
207,17,101,96
205,16,101,97
203,15,101,98
198,15,100,99
195,15,101,99
192,15,102,99
189,15,103,99
186,15,104,99
183,14,103,99
181,15,102,99
179,16,101,99
177,17,100,99
175,18,99,99
173,20,99,97
171,21,99,97
169,22,99,97
167,23,99,97
165,24,99,97
163,23,99,99
161,24,99,99
159,25,99,99
157,26,99,99
155,27,99,99
154,30,99,99
152,32,101,99
150,34,103,99
148,36,105,99
146,38,107,99
145,39,104,100
146,41,103,100
147,43,102,100
148,45,101,100
149,47,100,100
150,48,99,99
149,49,99,100
148,50,99,101
147,51,99,102
146,52,99,103
146,54,99,104
144,55,100,104
142,56,101,104
140,57,102,104
138,58,103,104
135,57,104,103
134,58,103,103
133,59,102,103
132,60,101,103
131,61,100,103
129,62,101,103
127,63,101,103
125,64,101,103
123,65,101,103
121,66,101,103
116,65,101,104
113,65,102,105
110,65,103,106
107,65,104,107
104,65,105,108
100,63,107,108
97,63,107,107
94,63,107,106
91,63,107,105
88,63,107,104
84,61,109,104
82,61,109,105
80,61,109,106
78,61,109,107
76,61,109,108
72,63,110,107
70,63,110,107
68,63,110,107
66,63,110,107
64,63,110,107
63,63,111,108
62,63,110,108
61,63,109,108
60,63,108,108
59,63,107,108
55,62,109,108
52,61,110,109
49,60,111,110
46,59,112,111
43,58,113,112
42,57,112,111
40,55,113,111
38,53,114,111
36,51,115,111
34,49,116,111
33,47,118,111
31,43,118,113
29,39,118,115
27,35,118,117
25,31,118,119
21,28,120,119
19,26,120,119
17,24,120,119
15,22,120,119
13,20,120,119
12,19,119,118
10,18,120,118
8,17,121,118
6,16,122,118
4,15,123,118
3,15,125,119
2,16,125,119
1,17,125,119
0,18,125,119
-1,19,125,119
-1,21,125,121
-2,23,126,121
-3,25,127,121
-4,27,128,121
-5,29,129,121
-5,29,127,121
-4,29,127,121
-3,29,127,121
-2,29,127,121
-1,29,127,121
1,33,127,118
3,35,127,117
5,37,127,116
7,39,127,115
9,41,127,114
11,45,127,115
13,47,126,116
15,49,125,117
17,51,124,118
19,53,123,119
19,55,125,119
20,56,125,119
21,57,125,119
22,58,125,119
23,59,125,119
25,59,124,117
26,60,124,117
27,61,124,117
28,62,124,117
29,63,124,117
31,63,122,115
32,65,121,115
33,67,120,115
34,69,119,115
35,71,118,115
38,69,119,115
39,69,118,115
40,69,117,115
41,69,116,115
42,69,115,115
42,70,117,114
43,70,117,113
44,70,117,112
45,70,117,111
46,70,117,110
47,71,118,112
49,71,117,112
51,71,116,112
53,71,115,112
55,71,114,112
56,72,113,111
59,73,113,111
62,74,113,111
65,75,113,111
68,76,113,111
70,79,111,112
73,80,111,111
76,81,111,110
79,82,111,109
82,83,111,108
85,85,111,109
86,87,112,109
87,89,113,109
88,91,114,109
89,93,115,109
89,93,115,111
91,95,114,111
93,97,113,111
95,99,112,111
97,101,111,111
97,100,112,112
98,101,112,112
99,102,112,112
100,103,112,112
101,104,112,112
103,105,111,112
104,106,111,112
105,107,111,112
106,108,111,112
107,109,111,112
108,108,113,111
108,109,113,111
108,110,113,111
108,111,113,111
108,112,113,111
110.17,112.83,112,110.67
112.17,112.17,109.33,111.33
110.83,115.5,110.67,109.33
112.83,110.17,108,111.33
